t,year,earth_arrivals_tons,rocket_arrivals_tons,elevator_arrivals_tons,rocket_trips,isru_production_tons,total_supply_tons,isru_share,cumulative_city_tons,capacity_tpy
184,2065.3333333333335,40009.84409830831,25093.17743164165,14916.666666666666,111.0,0.0,40009.84409830831,0.0,31460453.290154673,4321374.701103475
185,2065.4166666666665,40033.7717172316,25117.10505056493,14916.666666666666,111.0,80138.3637413938,120172.13545862539,0.6668631079538817,31660622.14874083,4503537.831768368
186,2065.5,40057.50624843123,25140.839581764565,14916.666666666666,111.0,0.0,40057.50624843123,0.0,31860909.67998299,4685060.622044823
187,2065.5833333333335,40081.048847333506,25164.382180666842,14916.666666666666,111.0,0.0,40081.048847333506,0.0,32061314.924219657,4865944.780356304
188,2065.6666666666665,40104.400669791255,25187.73400312459,14916.666666666666,111.0,0.0,40104.400669791255,0.0,32261836.92756861,5046192.0137871085
189,2065.75,40127.56287192387,25210.896205257202,14916.666666666666,111.0,100660.6842408426,140788.24711276646,0.7149793132960659,32462474.74192823,5225804.028089281
190,2065.8333333333335,40150.536609958865,25233.8699432922,14916.666666666666,111.0,0.0,40150.536609958865,0.0,32663227.424978025,5404782.5276887035
191,2065.9166666666665,40173.32304007765,25256.656373410988,14916.666666666666,111.0,0.0,40173.32304007765,0.0,32864094.040178414,5583129.215690389
192,2066.0,40423.66436917921,25506.997702512544,14916.666666666666,112.0,0.0,40423.66436917921,0.0,33066212.36202431,5761984.499137575
193,2066.0833333333335,40446.2815905456,25529.614923878937,14916.666666666666,112.0,495017.3031953246,535463.5847858702,0.9244649258329679,33268443.76997704,5940207.638343896
194,2066.1666666666665,40468.71331453174,25552.046647865078,14916.666666666666,112.0,60736.349474891336,101205.06278942307,0.6001315329576465,33470787.3365497,4679644.202797188
195,2066.25,40490.96070604466,25574.29403937799,14916.666666666666,112.0,0.0,40490.96070604466,0.0,33673242.14007992,4862600.488815757
196,2066.3333333333335,40513.02492920626,25596.358262539594,14916.666666666666,112.0,0.0,40513.02492920626,0.0,33875807.26472595,5044904.778091723
197,2066.4166666666665,40534.9071472144,25618.240480547734,14916.666666666666,112.0,243317.05424619807,283851.96139341244,0.8571970158380061,34078481.80046202,5226558.877252413
198,2066.5,40556.60852220664,25639.941855539975,14916.666666666666,112.0,450630.3826006856,491186.99112289224,0.9174314278366961,34281264.843073055,5407564.591208227
199,2066.5833333333335,40578.13021512576,25661.463548459098,14916.666666666666,112.0,0.0,40578.13021512576,0.0,34484155.49414869,5587923.723153822
200,2066.6666666666665,40599.47338558894,25682.80671892228,14916.666666666666,112.0,480636.5062140522,521235.97959964117,0.9221092269632399,34687152.86107663,5767638.0745686265
201,2066.75,40620.63919175961,25703.972525092948,14916.666666666666,112.0,495559.1204347268,536179.7596264865,0.9242406329920831,34890256.05703543,5946709.445216722
202,2066.8333333333335,40641.628790220966,25724.9621235543,14916.666666666666,112.0,20320.814395110483,60962.443185331445,0.33333333333333337,35093464.200986534,4558141.151862867
203,2066.9166666666665,40892.316341827966,25975.6496751613,14916.666666666666,113.0,246022.2349803922,286914.5513222202,0.8574756276620361,35297925.78269567,4743610.478772579
204,2067.0,40913.14127916844,25996.474612501777,14916.666666666666,113.0,0.0,40913.14127916844,0.0,35502491.489091516,4928411.141506868
205,2067.0833333333335,40933.79192545231,26017.125258785643,14916.666666666666,113.0,0.0,40933.79192545231,0.0,35707160.44871878,5112545.054711184
206,2067.1666666666665,40954.26943999644,26037.602773329774,14916.666666666666,113.0,0.0,40954.26943999644,0.0,35911931.79591876,5296014.13084987
207,2067.25,40974.57497992855,26057.908313261883,14916.666666666666,113.0,0.0,40974.57497992855,0.0,36116804.6708184,5478820.2802043045
208,2067.3333333333335,40994.70970007506,26078.04303340839,14916.666666666666,113.0,471747.11757254123,512741.82727261627,0.9200480485117926,36321778.21931878,5660965.410870495
209,2067.4166666666665,41014.67475285255,26098.008086185888,14916.666666666666,113.0,486870.9523963443,527885.6271491968,0.9223038615876911,36526851.59308305,5842451.428756132
210,2067.5,41034.471288161665,26117.804621495,14916.666666666666,113.0,501940.0197980936,542974.4910862553,0.9244265210211449,36732023.94952385,6023280.237577124
211,2067.5833333333335,41054.1004532824,26137.433786615737,14916.666666666666,113.0,0.0,41054.1004532824,0.0,36937294.45179026,6203453.738853631
212,2067.6666666666665,41073.56339277294,26156.89672610628,14916.666666666666,113.0,531914.4859921337,572988.0493849067,0.9283168934555185,37142662.268754125,6382973.831905605
213,2067.75,41092.86124837078,26176.194581704112,14916.666666666666,113.0,0.0,41092.86124837078,0.0,37348126.57499598,5874201.017434627
214,2067.8333333333335,41111.995158895304,26195.32849222864,14916.666666666666,113.0,0.0,41111.995158895304,0.0,37553686.55079046,6055285.155656459
215,2067.9166666666665,41362.951212308406,26446.28454564174,14916.666666666666,114.0,20681.475606154203,62044.42681846261,0.3333333333333333,37760501.306852,6236869.556902765
216,2068.0,41381.92709208951,26465.260425422843,14916.666666666666,114.0,124285.28578512056,165667.21287721006,0.7502105191884822,37967410.94231245,6417792.235876118
217,2068.0833333333335,41400.74100404578,26484.07433737912,14916.666666666666,114.0,0.0,41400.74100404578,0.0,38174414.647332676,6598055.13991353
218,2068.1666666666665,41419.39408437071,26502.727417704045,14916.666666666666,114.0,0.0,41419.39408437071,0.0,38381511.61775453,6777660.213919077
219,2068.25,41437.88746586124,26521.220799194576,14916.666666666666,114.0,0.0,41437.88746586124,0.0,38588701.05508383,6956609.400357054
220,2068.3333333333335,41456.22227783332,26539.55561116666,14916.666666666666,114.0,0.0,41456.22227783332,0.0,38795982.166473,7134904.639244732
221,2068.4166666666665,41474.39964604056,26557.732979373897,14916.666666666666,114.0,609378.9890120624,650853.388658103,0.9362768937386186,39003354.164703205,7312547.86814475
222,2068.5,41492.420692595086,26575.75402592842,14916.666666666666,114.0,20746.210346297543,62238.63103889263,0.3333333333333333,39210816.26816618,7489541.022157122
223,2068.5833333333335,41510.286535889616,26593.619869222952,14916.666666666666,114.0,83073.40293321433,124583.68946910393,0.6668080170624267,39418367.70084563,7665886.033910916
224,2068.6666666666665,41527.99829052262,26611.331623855956,14916.666666666666,114.0,0.0,41527.99829052262,0.0,39626007.69229824,7841584.833555566
225,2068.75,41545.55706722548,26628.89040055882,14916.666666666666,114.0,0.0,41545.55706722548,0.0,39833735.47763437,8016639.348751879
226,2068.8333333333335,41562.96397279093,26646.297306124263,14916.666666666666,114.0,682587.6253885584,724150.5893613494,0.9426045292465388,40041550.29749833,8191051.504662701
227,2068.9166666666665,41580.220110004324,26663.553443337656,14916.666666666666,114.0,83562.74681569252,125142.96692569685,0.6677382586374796,40249451.39804835,8364823.223943294
228,2069.0,41831.36745398849,26914.700787321824,14916.666666666666,115.0,194409.82375871326,236241.19121270176,0.8229294085453317,40458608.23531829,8539126.631113473
229,2069.0833333333335,41848.47409993522,26931.807433268554,14916.666666666666,115.0,0.0,41848.47409993522,0.0,40667850.605817966,8712789.307316843
230,2069.1666666666665,41865.43196745699,26948.76530079033,14916.666666666666,115.0,0.0,41865.43196745699,0.0,40877177.76565525,8885813.178373642
231,2069.25,41882.242152187406,26965.57548552074,14916.666666666666,115.0,146760.28782368658,188642.529975874,0.7779809136489855,41086588.976416185,9058200.167558022
232,2069.3333333333335,41898.90574539925,26982.239078732586,14916.666666666666,115.0,769162.6829655716,811061.588710971,0.9483406607727661,41296083.50514318,9229952.19558686
233,2069.4166666666665,41915.423833947025,26998.75716728036,14916.666666666666,115.0,783422.5983840262,825338.0222179733,0.9492142337980436,41505660.624312915,9401071.180608315
234,2069.5,41931.79750021125,27015.130833544586,14916.666666666666,115.0,0.0,41931.79750021125,0.0,41715319.61181397,9571559.038190171
235,2069.5833333333335,41948.02782204385,27031.361155377184,14916.666666666666,115.0,0.0,41948.02782204385,0.0,41925059.75092419,9741417.68130793
236,2069.6666666666665,41964.11587271607,27047.44920604941,14916.666666666666,115.0,825887.4183610606,867851.5342337766,0.9516459737439238,42134880.33028777,9910649.020332728
237,2069.75,41980.06272086832,27063.396054201658,14916.666666666666,115.0,0.0,41980.06272086832,0.0,42344780.64389211,10079254.963019017
238,2069.8333333333335,41995.86943046081,27079.202763794143,14916.666666666666,115.0,105185.32878714227,147181.1982176031,0.7146655283484569,42554759.99104442,10247237.414492074
239,2069.9166666666665,42011.537060726834,27094.87039406017,14916.666666666666,115.0,0.0,42011.537060726834,0.0,42764817.67634805,10414598.277235325
240,2070.0,42027.066666127736,27110.39999946107,14916.666666666666,115.0,0.0,42027.066666127736,0.0,42974953.00967869,10581339.451077484
241,2070.0833333333335,42042.45929630869,27125.792629642026,14916.666666666666,115.0,0.0,42042.45929630869,0.0,43185165.306160234,10747462.83317954
242,2070.1666666666665,42293.725120660434,27377.05845399377,14916.666666666666,116.0,909512.530303716,951806.2554243763,0.9555647749953029,43396633.93176353,10914150.363644592
243,2070.25,42308.97842385862,27392.311757191957,14916.666666666666,116.0,923351.6357707249,965660.6141945835,0.9561864926435394,43608178.823882826,11080219.6292487
244,2070.3333333333335,42324.09670750399,27407.430040837324,14916.666666666666,116.0,937139.3775831402,979463.4742906442,0.9567884889856089,43819799.30742034,11245672.530997682
245,2070.4166666666665,42339.08101053076,27422.414343864097,14916.666666666666,116.0,0.0,42339.08101053076,0.0,44031494.712473,343019.5407352423
246,2070.5,42353.93236682002,27437.26570015336,14916.666666666666,116.0,0.0,42353.93236682002,0.0,44243264.3743071,553359.9544829456
247,2070.5833333333335,42368.65180516475,27451.985138498087,14916.666666666666,116.0,63574.795585979766,105943.44739114452,0.6000823755645862,44455107.63333292,762897.5470317572
248,2070.6666666666665,42383.24034923719,27466.573682570524,14916.666666666666,116.0,80969.58408322035,123352.82443245754,0.656406405412757,44667023.83507911,971635.0089986443
249,2070.75,42397.6990175576,27481.032350890935,14916.666666666666,116.0,0.0,42397.6990175576,0.0,44879012.3301669,1179575.0248822714
250,2070.8333333333335,42412.02882346383,27495.362156797164,14916.666666666666,116.0,115560.02275521509,157972.05157867892,0.7315219470809983,45091072.47428422,1386720.2730625812
251,2070.9166666666665,42426.230775083015,27509.56410841635,14916.666666666666,116.0,0.0,42426.230775083015,0.0,45303203.628159635,1593073.4258002355
252,2071.0,42440.30587530465,27523.639208637986,14916.666666666666,116.0,0.0,42440.30587530465,0.0,45515405.15753616,1798637.1492359245
253,2071.0833333333335,42454.25512175434,27537.588455087673,14916.666666666666,116.0,166951.1752824622,209405.43040421655,0.7972628740343332,45727676.43314493,2003414.1033895465
254,2071.1666666666665,42468.079506769645,27551.41284010298,14916.666666666666,116.0,0.0,42468.079506769645,0.0,45940016.830678776,2207406.942159272
255,2071.25,42481.780017377256,27565.11335071059,14916.666666666666,116.0,0.0,42481.780017377256,0.0,46152425.73076566,2410618.3133204943
256,2071.3333333333335,42495.357635270746,27578.69096860408,14916.666666666666,116.0,85387.80788215797,127883.16551742872,0.66770170676234,46364902.51894201,2613050.858524679
257,2071.4166666666665,42746.67667015346,27830.010003486794,14916.666666666666,117.0,0.0,42746.67667015346,0.0,46578635.90229278,2815896.529964927
258,2071.5,42760.12638106103,27843.45971439437,14916.666666666666,117.0,251497.02163850376,294257.1480195648,0.8546844939236006,46792436.53419809,3017964.259662045
259,2071.5833333333335,42773.455077830695,27856.78841116403,14916.666666666666,117.0,0.0,42773.455077830695,0.0,47006303.80958724,3219256.6839692737
260,2071.6666666666665,42786.66372890948,27869.997062242815,14916.666666666666,117.0,21393.33186445474,64179.99559336422,0.3333333333333333,47220237.128231786,3419776.4330972824
261,2071.75,42799.75329727495,27883.086630608283,14916.666666666666,117.0,107063.65695624499,149863.41025351995,0.7144082519884489,47434235.89471816,3619526.1311124186
262,2071.8333333333335,42812.72474042025,27896.058073753586,14916.666666666666,117.0,0.0,42812.72474042025,0.0,47648299.518420264,3818508.395934885
263,2071.9166666666665,42825.57901034093,27908.912343674267,14916.666666666666,117.0,0.0,42825.57901034093,0.0,47862427.41347197,4016725.839336861
264,2072.0,42838.317053522915,27921.65038685625,14916.666666666666,117.0,0.0,42838.317053522915,0.0,48076618.998739585,4214181.066940572
265,2072.0833333333335,42850.939810930926,27934.27314426426,14916.666666666666,117.0,367573.0565180256,410423.9963289565,0.895593483338665,48290873.69779424,4410876.678216307
266,2072.1666666666665,42863.44821799864,27946.781551331973,14916.666666666666,117.0,64313.708558879516,107177.15677687815,0.6000691797858387,48505190.938884236,4606815.266480399
267,2072.25,42875.843204619916,27959.17653795325,14916.666666666666,117.0,400166.618241097,443042.4614457169,0.9032240768419594,48719570.15490734,4801999.418893165
268,2072.3333333333335,42888.12569514048,27971.459028473815,14916.666666666666,117.0,0.0,42888.12569514048,0.0,48934010.78338304,4598705.393800108
269,2072.4166666666665,42900.29660835111,27983.62994168445,14916.666666666666,117.0,399503.80036397476,442404.0969723259,0.9030291606656737,49148512.2664248,4794045.604367697
270,2072.5,42912.356857482046,27995.69019081538,14916.666666666666,117.0,128945.50787217089,171857.86472965294,0.7503032117559074,49363074.050712205,4988632.198636909
271,2072.5833333333335,42924.30735019753,28007.640683530866,14916.666666666666,117.0,0.0,42924.30735019753,0.0,49577695.58746319,5182467.767893577
272,2072.6666666666665,42936.148988592126,28019.48232192546,14916.666666666666,117.0,0.0,42936.148988592126,0.0,49792376.33240615,5375554.8971369825
273,2072.75,42947.88266918781,28031.21600252115,14916.666666666666,117.0,0.0,42947.88266918781,0.0,50007115.74575209,5567896.165078185
274,2072.8333333333335,42959.509282931525,28042.84261626486,14916.666666666666,117.0,0.0,42959.509282931525,0.0,50221913.29216675,5759494.144138349
275,2072.9166666666665,43210.81059595072,28294.14392928406,14916.666666666666,118.0,0.0,43210.81059595072,0.0,50437967.3451465,5951550.304850861
276,2073.0,43222.32329174533,28305.656625078664,14916.666666666666,118.0,43228.02697963737,86450.35027138269,0.5000329882289323,50654078.96160523,6142863.795039377
277,2073.0833333333335,43233.73066752941,28317.06400086274,14916.666666666666,118.0,527786.4318803633,571020.1625478927,0.9242868579725444,50870247.61494288,6333437.18256436
278,2073.1666666666665,43245.033599371236,28328.36693270457,14916.666666666666,118.0,185889.78142382065,229134.81502319188,0.8112681671923396,51086472.78293973,6523273.028967198
279,2073.25,43256.23295771929,28339.56629105262,14916.666666666666,118.0,0.0,43256.23295771929,0.0,51302753.94772833,6712373.8894684315
280,2073.3333333333335,43267.32960740486,28350.662940738195,14916.666666666666,118.0,0.0,43267.32960740486,0.0,51519090.59576535,6900742.312966004
281,2073.4166666666665,43278.324407646134,28361.65774097947,14916.666666666666,118.0,151474.13542676144,194752.45983440758,0.7777777777777777,51735482.21780359,7088380.842033543
282,2073.5,43289.21821205285,28372.551545386188,14916.666666666666,118.0,606274.334409889,649563.5526219418,0.9333564544418828,51951928.30886385,7275292.012918668
283,2073.5833333333335,43300.01186863138,28383.345201964716,14916.666666666666,118.0,43305.35904421113,86605.37091284251,0.5000308709236124,52168428.36820701,7461478.355541331
284,2073.6666666666665,43310.706219790874,28394.03955312421,14916.666666666666,118.0,0.0,43310.706219790874,0.0,52384981.89930596,7646942.393492197
285,2073.75,43321.30210235034,28404.635435683675,14916.666666666666,118.0,130041.68116304048,173362.98326539082,0.7501121560879441,52601588.40981771,7831686.644031064
286,2073.8333333333335,43331.80034754571,28415.13368087904,14916.666666666666,118.0,382804.9795834691,426136.7799310148,0.8983148078545098,52818247.41155543,8015713.618085329
287,2073.9166666666665,43342.20178103824,28425.53511437157,14916.666666666666,118.0,683252.1516873748,726594.353468413,0.9403488320902257,53034958.42046063,8199025.820248499
288,2074.0,43352.507222923516,28435.84055625685,14916.666666666666,118.0,0.0,43352.507222923516,0.0,53251720.956575245,8381625.748778747
289,2074.0833333333335,43362.71748774065,28446.050821073986,14916.666666666666,118.0,0.0,43362.71748774065,0.0,53468534.54401395,8563515.89559754
290,2074.1666666666665,43372.83338448252,28456.16671781585,14916.666666666666,118.0,0.0,43372.83338448252,0.0,53685398.71093636,8744698.746288296
291,2074.25,43382.85571660678,28466.189049940112,14916.666666666666,118.0,196002.09790930583,239384.9536259126,0.8187736737021439,53902312.989519395,8925176.780095128
292,2074.3333333333335,43392.78528204685,28476.11861538018,14916.666666666666,118.0,758746.0391601359,802138.8244421828,0.9459036466509114,54119276.91592963,9104952.469921632
293,2074.4166666666665,43402.62287322401,28485.95620655735,14916.666666666666,118.0,0.0,43402.62287322401,0.0,54336290.03029575,9284028.282329746
294,2074.5,43412.369277060156,28495.70261039349,14916.666666666666,118.0,0.0,43412.369277060156,0.0,54553351.87668105,9462406.677538672
295,2074.5833333333335,43663.59611065426,28746.929443987592,14916.666666666666,119.0,0.0,43663.59611065426,0.0,54771669.85723432,9641297.9636022
296,2074.6666666666665,43673.24354955626,28756.576882889596,14916.666666666666,119.0,0.0,43673.24354955626,0.0,54990036.07498211,9819492.106501639
297,2074.75,43682.80137597246,28766.134709305796,14916.666666666666,119.0,0.0,43682.80137597246,0.0,55208450.081861965,9996991.562937744
298,2074.8333333333335,43692.27036144596,28775.603694779296,14916.666666666666,119.0,847816.5652693944,891508.8356308404,0.9509906479720653,55426911.433669195,10173798.783232734
299,2074.9166666666665,43701.65127204496,28784.984605378297,14916.666666666666,119.0,0.0,43701.65127204496,0.0,55645419.69002942,10155485.268973233
300,2075.0,43710.94486837871,28794.278201712048,14916.666666666666,119.0,153083.49223575863,196794.43710413735,0.7778852618417853,55863974.41437131,10331725.47136107
301,2075.0833333333335,43720.151905613435,28803.485238946767,14916.666666666666,119.0,0.0,43720.151905613435,0.0,56082575.17389938,10507277.374758467
302,2075.1666666666665,43729.273133489216,28812.60646682255,14916.666666666666,119.0,0.0,43729.273133489216,0.0,56301221.53956683,10682143.418031085
303,2075.25,43738.30929633732,28821.642629670656,14916.666666666666,119.0,70207.53766118901,113945.84695752633,0.6161482803963807,56519913.08604852,10856326.033604309
304,2075.3333333333335,43747.261133097505,28830.59446643084,14916.666666666666,119.0,919152.3039552592,962899.5650883566,0.9545671607722834,56738649.39171401,11029827.647463111
305,2075.4166666666665,43756.12937733617,28839.462710669504,14916.666666666666,119.0,0.0,43756.12937733617,0.0,56957430.03860068,5143403.363731288
306,2075.5,43764.91475726494,28848.248090598274,14916.666666666666,119.0,0.0,43764.91475726494,0.0,57176254.61238701,5340797.090168733
307,2075.5833333333335,43773.61799575924,28856.951329092575,14916.666666666666,119.0,43777.928903068416,87551.54689882766,0.5000246192526682,57395122.70236581,5537411.858938493
308,2075.6666666666665,43782.2398103776,28865.573143710935,14916.666666666666,119.0,0.0,43782.2398103776,0.0,57614033.901417695,5733250.508578137
309,2075.75,43790.78091338144,28874.114246714773,14916.666666666666,119.0,21895.39045669072,65686.17137007216,0.3333333333333333,57832987.8059846,5928315.869359301
310,2075.8333333333335,43799.24201175464,28882.57534508798,14916.666666666666,119.0,510217.5636079787,554016.8056197333,0.9209423945853773,58051984.01604337,6122610.763295744
311,2075.9166666666665,43807.623807224125,28890.95714055746,14916.666666666666,119.0,526344.8336792889,570152.457486513,0.9231650706192731,58271022.135079496,6316138.004151466
312,2076.0,43815.92699628046,28899.260329613797,14916.666666666666,119.0,21907.96349814023,65723.89049442069,0.33333333333333337,58490101.7700609,6121784.35683773
313,2076.0833333333335,43824.15227019866,28907.485603531997,14916.666666666666,119.0,65748.41219851481,109572.56446871348,0.6000444775324038,58709222.53141189,6315397.6833685655
314,2076.1666666666665,43832.30031505954,28915.633648392875,14916.666666666666,119.0,542353.7523274856,586186.0526425451,0.9252245935953916,58928384.03298719,6508245.027929828
315,2076.25,43840.37181177141,28923.705145104745,14916.666666666666,119.0,0.0,43840.37181177141,0.0,59147585.89204605,6700329.19937231
316,2076.3333333333335,43848.36743609171,28931.700769425042,14916.666666666666,119.0,220267.93663101082,264116.3040671025,0.8339808381350385,59366827.72922651,6891652.998222051
317,2076.4166666666665,43856.28785864927,28939.62119198261,14916.666666666666,119.0,0.0,43856.28785864927,0.0,59586109.16851975,7082219.2166893715
318,2076.5,43864.13374496686,28947.467078300193,14916.666666666666,119.0,0.0,43864.13374496686,0.0,59805429.837244585,7272030.638678002
319,2076.5833333333335,44115.22709236442,29198.560425697753,14916.666666666666,120.0,0.0,44115.22709236442,0.0,60026005.97270641,7462306.646478666
320,2076.6666666666665,44122.99057817392,29206.323911507257,14916.666666666666,120.0,591505.7537362619,635628.7443144358,0.9305837079067857,60246620.92559728,7651828.655009207
321,2076.75,44130.68088406976,29214.014217403095,14916.666666666666,120.0,0.0,44130.68088406976,0.0,60467274.330017634,7840599.4400336845
322,2076.8333333333335,44138.29866080197,29221.631994135303,14916.666666666666,120.0,0.0,44138.29866080197,0.0,60687965.82332164,8028621.769004221
323,2076.9166666666665,44145.84455408827,29229.177887421603,14916.666666666666,120.0,684658.2000892066,728804.0446432949,0.9394270038996627,60908695.046092086,8215898.401070479
324,2077.0,44153.31920463823,29236.652537971564,14916.666666666666,120.0,700202.6739241008,744355.9931287391,0.9406825233997924,61129461.64211527,8402432.08708921
325,2077.0833333333335,44160.72324817726,29244.056581510595,14916.666666666666,120.0,0.0,44160.72324817726,0.0,61350265.25835616,8588225.569633892
326,2077.1666666666665,44168.05731547118,29251.390648804518,14916.666666666666,120.0,176772.0322979057,220940.08961337688,0.8000903439807557,61571105.54493352,8773281.58300444
327,2077.25,44175.322032350974,29258.65536568431,14916.666666666666,120.0,0.0,44175.322032350974,0.0,61791982.15509527,8957602.85323701
328,2077.3333333333335,44182.518019737356,29265.851353070688,14916.666666666666,120.0,0.0,44182.518019737356,0.0,62012894.74519396,9141192.098113876
329,2077.4166666666665,44189.64589366587,29272.979226999203,14916.666666666666,120.0,0.0,44189.64589366587,0.0,62233842.97466229,9324052.027173398
330,2077.5,44196.70626531215,29280.039598645482,14916.666666666666,120.0,0.0,44196.70626531215,0.0,62454826.50598885,9506185.34172007
331,2077.5833333333335,44203.699741017,29287.033074350336,14916.666666666666,120.0,807299.5612362211,851503.2609772381,0.9480874568932525,62675845.00469393,9687594.734834654
332,2077.6666666666665,44210.626922311945,29293.96025564528,14916.666666666666,120.0,0.0,44210.626922311945,0.0,62896898.139305495,9868282.891384402
333,2077.75,44217.48840594492,29300.821739278254,14916.666666666666,120.0,0.0,44217.48840594492,0.0,63117985.58133522,10048252.48803336
334,2077.8333333333335,44224.284783905765,29307.6181172391,14916.666666666666,120.0,44227.650713678995,88451.93549758475,0.5000190268859257,63339107.005254745,10227506.19325275
335,2077.9166666666665,44231.016643452225,29314.34997678556,14916.666666666666,120.0,0.0,44231.016643452225,0.0,63560262.08847201,10406046.667331457
336,2078.0,44237.68456713592,29321.017900469255,14916.666666666666,120.0,44240.9868499821,88478.67141711802,0.5000186614626626,63781450.51130769,10583876.562386591
337,2078.0833333333335,44244.28913282829,29327.62246616163,14916.666666666666,120.0,0.0,44244.28913282829,0.0,64002671.95697183,10760998.52237412
338,2078.1666666666665,44250.83091374681,29334.164247080145,14916.666666666666,120.0,911451.2652583027,955702.0961720495,0.9536980916009411,64223926.11154056,10937415.183099631
339,2078.25,44257.3104784814,29340.643811814734,14916.666666666666,120.0,0.0,44257.3104784814,0.0,64445212.66393297,11113129.172229122
340,2078.3333333333335,44263.72839102054,29347.061724353873,14916.666666666666,120.0,0.0,44263.72839102054,0.0,64666531.30588807,11288143.109299937
341,2078.4166666666665,44270.08521077782,29353.418544111155,14916.666666666666,120.0,110706.39586066948,154976.4810714473,0.7143432028865824,64887881.73194196,11462459.605731744
342,2078.5,44276.38149261858,29359.714825951916,14916.666666666666,120.0,969673.4387364683,1013949.8202290869,0.9563327685362033,65109263.63940506,11636081.26483762
343,2078.5833333333335,44282.61778688626,29365.951120219594,14916.666666666666,120.0,984084.223486269,1028366.8412731553,0.9569388898886871,65330676.728339486,11809010.681835229
344,2078.6666666666665,44288.794639429136,29372.12797276247,14916.666666666666,120.0,0.0,44288.794639429136,0.0,65552120.70153663,4173078.2124589686
345,2078.75,44294.91259162716,29378.245924960494,14916.666666666666,120.0,0.0,44294.91259162716,0.0,65773595.26449477,4377164.949531859
346,2078.8333333333335,44300.972180418525,29384.30551375186,14916.666666666666,120.0,155850.5519230545,200151.52410347303,0.7786628286801549,65995100.12539686,4580431.623144235
347,2078.9166666666665,44551.89316559033,29635.226498923665,14916.666666666666,121.0,0.0,44551.89316559033,0.0,66217859.59122481,4784105.957209086
348,2079.0,44557.8871578766,29641.220491209933,14916.666666666666,121.0,0.0,44557.8871578766,0.0,66440649.027014196,4986961.618176765
349,2079.0833333333335,44563.823898030794,29647.15723136413,14916.666666666666,121.0,0.0,44563.823898030794,0.0,66663468.14650435,5189001.730924516
350,2079.1666666666665,44569.70390982143,29653.037243154766,14916.666666666666,121.0,0.0,44569.70390982143,0.0,66886316.66605346,5390229.409928105
351,2079.25,44575.52771267389,29658.861046007223,14916.666666666666,121.0,0.0,44575.52771267389,0.0,67109194.30461682,5590647.75928344
352,2079.3333333333335,44581.29582169742,29664.629155030758,14916.666666666666,121.0,0.0,44581.29582169742,0.0,67332100.78372532,5790259.872728246
353,2079.4166666666665,44587.00874771241,29670.342081045746,14916.666666666666,121.0,111495.54348968349,156082.5522373959,0.7143370087907251,67555035.82746388,5989068.833663774
354,2079.5,44592.66699727773,29676.000330611067,14916.666666666666,121.0,0.0,44592.66699727773,0.0,67777999.16245027,6187077.715176564
355,2079.5833333333335,44598.271072717675,29681.60440605101,14916.666666666666,121.0,0.0,44598.271072717675,0.0,68000990.51781386,6384289.58006025
356,2079.6666666666665,44603.821472149335,29687.15480548267,14916.666666666666,121.0,312245.9905658071,356849.81203795644,0.875006739621303,68224009.62517461,6580707.480837412
357,2079.75,44609.31868950984,29692.652022843176,14916.666666666666,121.0,0.0,44609.31868950984,0.0,68447056.21862216,6776334.459781473
358,2079.8333333333335,44614.7632145834,29698.096547916735,14916.666666666666,121.0,446206.433967094,490821.1971816774,0.9091018002670548,68670130.03469509,6971173.548938633
359,2079.9166666666665,44620.15553302855,29703.488866361884,14916.666666666666,121.0,0.0,44620.15553302855,0.0,68893230.81236024,7165227.770149865
360,2080.0,44625.49612640543,29708.829459738765,14916.666666666666,121.0,613208.3445894113,657833.8407158167,0.9321629667487971,69116358.29299226,7358500.135072935
361,2080.0833333333335,44630.78547220274,29714.118805536076,14916.666666666666,121.0,0.0,44630.78547220274,0.0,69339512.22035328,7550993.64520448
362,2080.1666666666665,44636.02404386492,29719.357377198256,14916.666666666666,121.0,0.0,44636.02404386492,0.0,69562692.3405726,7742711.291902119
363,2080.25,44641.21231081937,29724.545644152706,14916.666666666666,121.0,661138.004700552,705779.2170113714,0.9367490410105117,69785898.40212668,7933656.056406625
364,2080.3333333333335,44646.35073850328,29729.684071836615,14916.666666666666,121.0,290392.9168459972,335039.2675845005,0.8667429311782298,70009130.1558192,8123830.909864114
365,2080.4166666666665,44651.43978839079,29734.773121724123,14916.666666666666,121.0,0.0,44651.43978839079,0.0,70232387.35476117,8313238.813348301
366,2080.5,44656.479918019984,29739.81325135332,14916.666666666666,121.0,708490.2264902318,753146.7064082518,0.9407067978415703,70455669.75435126,8501882.717882782
367,2080.5833333333335,44661.471581019745,29744.80491435308,14916.666666666666,121.0,0.0,44661.471581019745,0.0,70678977.11225636,6021551.464459537
368,2080.6666666666665,44666.41522713661,29749.748560469947,14916.666666666666,121.0,518316.14523555315,562982.5604626897,0.9206611032668094,70902309.18839204,6219793.742826638
369,2080.75,44671.31130226181,29754.64463559515,14916.666666666666,121.0,0.0,44671.31130226181,0.0,71125665.74490336,6417234.49207617
370,2080.8333333333335,44676.1602484578,29759.49358179114,14916.666666666666,121.0,0.0,44676.1602484578,0.0,71349046.54614565,6613876.816268141
371,2080.9166666666665,44680.962503985116,29764.295837318452,14916.666666666666,121.0,0.0,44680.962503985116,0.0,71572451.35866557,6809723.808720283
