t,year,earth_arrivals_tons,rocket_arrivals_tons,elevator_arrivals_tons,rocket_trips,isru_production_tons,total_supply_tons,isru_share,cumulative_city_tons,capacity_tpy
688,2107.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
689,2107.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
690,2107.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
691,2107.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
692,2107.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
693,2107.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
694,2107.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
695,2107.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
696,2108.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
697,2108.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
698,2108.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
699,2108.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
700,2108.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
701,2108.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
702,2108.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
703,2108.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
704,2108.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
705,2108.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
706,2108.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
707,2108.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
708,2109.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
709,2109.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
710,2109.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
711,2109.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
712,2109.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
713,2109.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
714,2109.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
715,2109.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
716,2109.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
717,2109.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
718,2109.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
719,2109.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
720,2110.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
721,2110.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
722,2110.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
723,2110.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
724,2110.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
725,2110.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
726,2110.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
727,2110.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
728,2110.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
729,2110.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
730,2110.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
731,2110.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
732,2111.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
733,2111.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
734,2111.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
735,2111.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
736,2111.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
737,2111.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
738,2111.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
739,2111.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
740,2111.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
741,2111.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
742,2111.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
743,2111.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
744,2112.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
745,2112.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
746,2112.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
747,2112.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
748,2112.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
749,2112.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
750,2112.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
751,2112.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
752,2112.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
753,2112.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
754,2112.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
755,2112.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
756,2113.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
757,2113.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
758,2113.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
759,2113.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
760,2113.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
761,2113.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
762,2113.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
763,2113.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
764,2113.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
765,2113.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
766,2113.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
767,2113.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
768,2114.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
769,2114.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
770,2114.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
771,2114.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
772,2114.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
773,2114.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
774,2114.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
775,2114.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
776,2114.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
777,2114.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
778,2114.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
779,2114.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
780,2115.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
781,2115.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
782,2115.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
783,2115.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
784,2115.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
785,2115.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
786,2115.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
787,2115.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
788,2115.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
789,2115.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
790,2115.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
791,2115.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
792,2116.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
793,2116.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
794,2116.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
795,2116.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
796,2116.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
797,2116.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
798,2116.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
799,2116.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
800,2116.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
801,2116.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
802,2116.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
803,2116.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
804,2117.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
805,2117.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
806,2117.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
807,2117.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
808,2117.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
809,2117.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
810,2117.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
811,2117.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
812,2117.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
813,2117.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
814,2117.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
815,2117.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
816,2118.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
817,2118.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
818,2118.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
819,2118.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
820,2118.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
821,2118.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
822,2118.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
823,2118.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
824,2118.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
825,2118.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
826,2118.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
827,2118.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
828,2119.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
829,2119.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
830,2119.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
831,2119.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
832,2119.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
833,2119.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
834,2119.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
835,2119.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
836,2119.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
837,2119.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
838,2119.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
839,2119.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
840,2120.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
841,2120.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
842,2120.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
843,2120.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
844,2120.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
845,2120.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
846,2120.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
847,2120.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
848,2120.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
849,2120.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
850,2120.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
851,2120.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
852,2121.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
853,2121.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
854,2121.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
855,2121.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
856,2121.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
857,2121.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
858,2121.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
859,2121.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
860,2121.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
861,2121.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
862,2121.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
863,2121.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
864,2122.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
865,2122.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
866,2122.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
867,2122.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
868,2122.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
869,2122.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
870,2122.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
871,2122.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
872,2122.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
873,2122.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
874,2122.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
875,2122.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
876,2123.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
877,2123.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
878,2123.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
879,2123.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
880,2123.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
881,2123.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
882,2123.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
883,2123.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
884,2123.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
885,2123.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
886,2123.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
887,2123.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
888,2124.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
889,2124.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
890,2124.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
891,2124.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
892,2124.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
893,2124.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
894,2124.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
895,2124.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
896,2124.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
897,2124.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
898,2124.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
899,2124.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
900,2125.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
901,2125.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
902,2125.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
903,2125.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
904,2125.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
905,2125.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
906,2125.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
907,2125.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
908,2125.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
909,2125.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
910,2125.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
911,2125.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
912,2126.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
913,2126.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
914,2126.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
915,2126.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
916,2126.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
917,2126.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
918,2126.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
919,2126.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
920,2126.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
921,2126.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
922,2126.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
923,2126.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
924,2127.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
925,2127.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
926,2127.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
927,2127.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
928,2127.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
929,2127.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
930,2127.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
931,2127.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
932,2127.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
933,2127.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
934,2127.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
935,2127.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
936,2128.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
937,2128.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
938,2128.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
939,2128.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
940,2128.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
941,2128.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
942,2128.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
943,2128.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
944,2128.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
945,2128.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
946,2128.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
947,2128.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
948,2129.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
949,2129.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
950,2129.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
951,2129.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
952,2129.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
953,2129.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
954,2129.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
955,2129.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
956,2129.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
957,2129.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
958,2129.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
959,2129.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
960,2130.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
961,2130.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
962,2130.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
963,2130.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
964,2130.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
965,2130.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
966,2130.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
967,2130.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
968,2130.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
969,2130.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
970,2130.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
971,2130.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
972,2131.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
973,2131.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
974,2131.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
975,2131.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
976,2131.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
977,2131.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
978,2131.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
